discount_id,product_id,discount_code,discount_percent,start_date,end_date
45126,1202,PROMO145125,40,2024-05-15,2024-06-27
45127,6984,PROMO145126,40,2023-02-11,2023-02-22
45128,517,PROMO145127,10,2024-01-09,2024-01-17
45129,6276,PROMO145128,10,2025-02-05,2025-03-09
45130,7314,PROMO145129,10,2025-07-30,2025-09-23
45131,6577,PROMO145130,5,2025-10-06,2025-11-23
45132,6086,PROMO145131,5,2024-08-23,2024-09-03
45133,10922,PROMO145132,25,2025-01-27,2025-02-08
45134,8682,PROMO145133,15,2025-04-21,2025-05-28
45135,4003,PROMO145134,5,2025-07-01,2025-07-28
45136,14922,PROMO145135,5,2025-01-16,2025-01-25
45137,11247,PROMO145136,40,2025-04-16,2025-05-27
45138,18491,PROMO145137,5,2025-11-10,2025-11-27
45139,13232,PROMO145138,25,2025-12-22,2026-02-02
45140,11398,PROMO145139,20,2024-02-24,2024-04-01
45141,14005,PROMO145140,25,2024-05-21,2024-06-25
45142,9574,PROMO145141,25,2025-02-15,2025-03-26
45143,16272,PROMO145142,40,2024-08-03,2024-08-14
45144,10803,PROMO145143,15,2024-11-16,2024-12-07
45145,19573,PROMO145144,25,2023-05-17,2023-07-09
45146,6064,PROMO145145,30,2025-02-01,2025-03-08
45147,15927,PROMO145146,15,2023-08-18,2023-10-17
45148,137,PROMO145147,10,2025-08-12,2025-09-24
45149,13849,PROMO145148,25,2025-08-29,2025-09-30
45150,14451,PROMO145149,25,2025-09-01,2025-10-23
45151,12007,PROMO145150,15,2023-12-20,2023-12-28
45152,16709,PROMO145151,10,2024-09-07,2024-09-20
45153,7894,PROMO145152,30,2023-03-21,2023-05-08
45154,15165,PROMO145153,15,2023-06-07,2023-06-21
45155,9564,PROMO145154,20,2023-06-19,2023-07-27
45156,18807,PROMO145155,10,2024-07-09,2024-09-02
45157,3497,PROMO145156,15,2023-03-24,2023-04-22
45158,9007,PROMO145157,15,2024-04-27,2024-05-09
45159,13026,PROMO145158,30,2025-10-01,2025-10-19
45160,16396,PROMO145159,10,2025-02-24,2025-03-07
45161,8196,PROMO145160,40,2025-12-06,2025-12-15
45162,18428,PROMO145161,5,2023-11-10,2023-12-29
45163,8681,PROMO145162,15,2025-10-30,2025-11-17
45164,16102,PROMO145163,5,2023-12-21,2024-01-30
45165,11032,PROMO145164,25,2025-07-16,2025-09-01
45166,16498,PROMO145165,5,2023-08-24,2023-10-09
45167,4263,PROMO145166,10,2025-08-13,2025-09-24
45168,2981,PROMO145167,20,2025-11-28,2025-12-09
45169,14460,PROMO145168,20,2024-04-12,2024-05-15
45170,9166,PROMO145169,10,2024-12-20,2025-01-06
45171,11190,PROMO145170,25,2025-11-16,2025-12-21
45172,7249,PROMO145171,25,2023-02-28,2023-04-03
45173,15755,PROMO145172,40,2025-03-18,2025-04-18
45174,7538,PROMO145173,5,2025-11-16,2025-11-25
45175,15564,PROMO145174,40,2023-12-03,2023-12-26
45176,19880,PROMO145175,10,2023-01-09,2023-03-03
45177,8600,PROMO145176,5,2023-06-06,2023-07-01
45178,17631,PROMO145177,20,2025-06-18,2025-06-27
45179,14129,PROMO145178,15,2024-03-23,2024-04-09
45180,1745,PROMO145179,40,2024-07-07,2024-08-10
45181,17949,PROMO145180,10,2023-12-17,2023-12-25
45182,6089,PROMO145181,30,2023-03-10,2023-04-28
45183,6586,PROMO145182,30,2025-06-05,2025-06-15
45184,8456,PROMO145183,20,2023-11-03,2023-11-10
45185,3141,PROMO145184,20,2024-10-22,2024-11-26
45186,3580,PROMO145185,5,2024-08-22,2024-09-18
45187,16423,PROMO145186,20,2024-08-07,2024-08-29
45188,11429,PROMO145187,30,2025-12-09,2026-02-05
45189,1604,PROMO145188,10,2024-10-27,2024-11-17
45190,16941,PROMO145189,15,2025-06-12,2025-07-11
45191,16185,PROMO145190,10,2023-03-25,2023-04-15
45192,10098,PROMO145191,20,2023-03-19,2023-04-21
45193,8640,PROMO145192,10,2024-01-30,2024-02-22
45194,5937,PROMO145193,15,2024-10-02,2024-11-09
45195,7430,PROMO145194,10,2025-09-05,2025-09-26
45196,1763,PROMO145195,40,2024-07-23,2024-08-24
45197,17091,PROMO145196,10,2025-03-30,2025-05-03
45198,9274,PROMO145197,10,2024-03-04,2024-05-02
45199,19288,PROMO145198,10,2023-10-19,2023-10-30
45200,695,PROMO145199,30,2025-08-30,2025-09-28
45201,160,PROMO145200,10,2023-03-24,2023-04-06
45202,16753,PROMO145201,25,2025-02-28,2025-03-16
45203,13397,PROMO145202,10,2025-09-26,2025-10-29
45204,8730,PROMO145203,30,2023-07-04,2023-08-09
45205,2036,PROMO145204,5,2024-04-27,2024-05-20
45206,12969,PROMO145205,10,2023-05-26,2023-07-19
45207,10662,PROMO145206,15,2024-02-04,2024-03-13
45208,2279,PROMO145207,15,2023-03-02,2023-03-21
45209,4689,PROMO145208,20,2025-05-09,2025-06-12
45210,19857,PROMO145209,15,2025-03-17,2025-04-17
45211,17058,PROMO145210,15,2023-09-15,2023-09-25
45212,8275,PROMO145211,5,2024-05-04,2024-06-26
45213,13865,PROMO145212,15,2025-01-24,2025-02-25
45214,4192,PROMO145213,25,2025-09-15,2025-10-23
45215,6886,PROMO145214,10,2024-11-30,2025-01-03
45216,14545,PROMO145215,20,2025-08-15,2025-09-05
45217,11445,PROMO145216,25,2023-01-24,2023-02-08
45218,13635,PROMO145217,10,2025-01-02,2025-02-21
45219,18172,PROMO145218,15,2025-11-15,2025-12-24
45220,16706,PROMO145219,40,2024-04-17,2024-05-08
45221,4936,PROMO145220,15,2025-04-09,2025-05-09
45222,1937,PROMO145221,5,2023-10-11,2023-11-29
45223,13838,PROMO145222,15,2024-11-04,2024-12-31
45224,17906,PROMO145223,15,2025-07-29,2025-08-15
45225,15696,PROMO145224,5,2025-03-29,2025-05-26
45226,13737,PROMO145225,25,2025-07-26,2025-08-02
45227,3727,PROMO145226,10,2024-07-26,2024-08-02
45228,3416,PROMO145227,10,2024-04-22,2024-06-05
45229,12000,PROMO145228,10,2025-09-27,2025-10-09
45230,13226,PROMO145229,15,2024-06-11,2024-08-06
45231,18526,PROMO145230,5,2024-01-19,2024-02-12
45232,15243,PROMO145231,20,2025-04-02,2025-04-17
45233,19792,PROMO145232,15,2024-02-01,2024-03-31
45234,6559,PROMO145233,15,2023-04-05,2023-06-02
45235,4111,PROMO145234,40,2024-02-23,2024-04-01
45236,15086,PROMO145235,20,2024-05-16,2024-06-29
45237,14437,PROMO145236,15,2025-08-11,2025-08-31
45238,5434,PROMO145237,30,2023-06-21,2023-07-17
45239,16990,PROMO145238,30,2023-09-15,2023-11-01
45240,17484,PROMO145239,10,2023-08-01,2023-09-03
45241,4636,PROMO145240,25,2024-07-15,2024-08-09
45242,13996,PROMO145241,40,2025-07-25,2025-08-22
45243,3701,PROMO145242,25,2024-04-01,2024-05-29
45244,9723,PROMO145243,5,2024-03-24,2024-04-23
45245,17528,PROMO145244,25,2025-11-22,2026-01-15
45246,5497,PROMO145245,5,2023-09-14,2023-10-25
45247,5157,PROMO145246,30,2023-12-10,2024-01-06
45248,18291,PROMO145247,10,2024-04-17,2024-05-30
45249,2846,PROMO145248,10,2024-11-17,2025-01-03
45250,7787,PROMO145249,15,2025-11-05,2025-12-03
45251,4868,PROMO145250,20,2023-02-01,2023-02-28
45252,19034,PROMO145251,20,2024-06-27,2024-07-20
45253,4117,PROMO145252,30,2023-10-26,2023-11-11
45254,18776,PROMO145253,5,2025-08-19,2025-09-28
45255,13731,PROMO145254,25,2024-10-24,2024-11-21
45256,9446,PROMO145255,5,2025-04-17,2025-05-27
45257,15046,PROMO145256,10,2024-08-04,2024-09-21
45258,3081,PROMO145257,10,2025-11-11,2025-11-20
45259,3993,PROMO145258,15,2024-05-12,2024-05-23
45260,2648,PROMO145259,5,2023-02-21,2023-03-21
45261,12326,PROMO145260,20,2025-05-02,2025-05-21
45262,7086,PROMO145261,20,2024-04-25,2024-06-19
45263,14784,PROMO145262,10,2025-02-07,2025-02-28
45264,1952,PROMO145263,20,2025-06-29,2025-07-22
45265,12685,PROMO145264,40,2025-07-10,2025-08-12
45266,9725,PROMO145265,10,2023-07-22,2023-08-08
45267,5703,PROMO145266,10,2024-05-23,2024-07-18
45268,11828,PROMO145267,30,2023-07-22,2023-08-18
45269,15374,PROMO145268,5,2025-08-16,2025-08-24
45270,13420,PROMO145269,40,2024-05-09,2024-06-25
45271,4438,PROMO145270,30,2023-10-23,2023-11-08
45272,7212,PROMO145271,15,2024-09-12,2024-10-23
45273,11998,PROMO145272,25,2023-01-14,2023-03-10
45274,11219,PROMO145273,5,2024-06-04,2024-06-29
45275,14638,PROMO145274,30,2025-05-26,2025-06-26
45276,11726,PROMO145275,30,2023-09-01,2023-10-30
45277,8173,PROMO145276,5,2025-10-13,2025-11-15
45278,8006,PROMO145277,20,2023-04-08,2023-05-15
45279,6449,PROMO145278,25,2025-08-04,2025-09-26
45280,10657,PROMO145279,40,2023-08-13,2023-09-16
45281,12294,PROMO145280,15,2024-05-08,2024-06-16
45282,19689,PROMO145281,10,2024-01-07,2024-02-04
45283,8816,PROMO145282,40,2025-06-28,2025-07-28
45284,5857,PROMO145283,15,2025-03-19,2025-05-16
45285,205,PROMO145284,30,2024-07-28,2024-09-11
45286,18930,PROMO145285,10,2023-11-28,2023-12-13
45287,5730,PROMO145286,15,2024-11-10,2025-01-03
45288,4562,PROMO145287,5,2023-09-28,2023-10-14
45289,632,PROMO145288,30,2024-05-22,2024-07-10
45290,16286,PROMO145289,15,2025-09-13,2025-10-22
45291,18743,PROMO145290,5,2023-06-25,2023-07-07
45292,6548,PROMO145291,25,2023-04-16,2023-06-12
45293,18528,PROMO145292,15,2023-09-01,2023-10-13
45294,15832,PROMO145293,20,2024-02-11,2024-03-30
45295,14002,PROMO145294,15,2023-04-18,2023-04-30
45296,19462,PROMO145295,5,2024-02-05,2024-02-19
45297,15947,PROMO145296,40,2024-03-21,2024-05-03
45298,10631,PROMO145297,25,2023-01-04,2023-02-03
45299,18953,PROMO145298,10,2023-12-04,2024-02-02
45300,8813,PROMO145299,10,2023-05-20,2023-07-04
45301,15406,PROMO145300,20,2025-01-31,2025-03-17
45302,4459,PROMO145301,20,2023-05-15,2023-06-14
45303,11500,PROMO145302,5,2024-03-11,2024-03-30
45304,3826,PROMO145303,5,2025-11-08,2025-11-16
45305,4934,PROMO145304,25,2025-11-06,2025-11-29
45306,19025,PROMO145305,15,2023-09-21,2023-10-09
45307,9137,PROMO145306,10,2023-06-27,2023-08-06
45308,9484,PROMO145307,5,2025-12-21,2026-02-03
45309,18446,PROMO145308,30,2024-08-20,2024-08-30
45310,17772,PROMO145309,10,2025-02-06,2025-03-06
45311,4302,PROMO145310,15,2023-02-24,2023-04-14
45312,19848,PROMO145311,15,2023-07-01,2023-08-20
45313,12735,PROMO145312,15,2024-10-13,2024-10-25
45314,14008,PROMO145313,30,2025-02-13,2025-03-07
45315,11102,PROMO145314,25,2024-01-10,2024-01-19
45316,16380,PROMO145315,20,2024-09-07,2024-10-10
45317,14538,PROMO145316,15,2023-01-23,2023-03-12
45318,19627,PROMO145317,40,2023-12-12,2024-02-06
45319,3495,PROMO145318,25,2025-07-29,2025-08-28
45320,12884,PROMO145319,5,2023-08-24,2023-10-09
45321,14013,PROMO145320,10,2025-12-06,2025-12-19
45322,7897,PROMO145321,5,2024-02-19,2024-04-04
45323,12735,PROMO145322,20,2025-01-01,2025-02-22
45324,8174,PROMO145323,20,2025-10-22,2025-12-17
45325,11858,PROMO145324,10,2025-12-28,2026-02-26
45326,2947,PROMO145325,5,2024-10-24,2024-11-10
45327,16950,PROMO145326,10,2024-10-24,2024-11-16
45328,11628,PROMO145327,10,2023-09-29,2023-11-02
45329,12251,PROMO145328,15,2024-09-21,2024-11-01
45330,4616,PROMO145329,30,2025-05-31,2025-07-26
45331,7625,PROMO145330,10,2023-10-11,2023-10-19
45332,5096,PROMO145331,10,2024-06-18,2024-08-14
45333,6582,PROMO145332,5,2025-07-09,2025-08-06
45334,3053,PROMO145333,25,2025-12-19,2026-02-01
45335,6812,PROMO145334,30,2023-04-30,2023-06-22
45336,12750,PROMO145335,40,2023-01-06,2023-01-14
45337,8193,PROMO145336,5,2024-12-08,2025-01-26
45338,16305,PROMO145337,20,2023-01-07,2023-02-16
45339,18984,PROMO145338,15,2024-04-19,2024-05-16
45340,13262,PROMO145339,25,2024-02-29,2024-04-22
45341,17284,PROMO145340,5,2025-01-24,2025-03-02
45342,6866,PROMO145341,20,2024-08-17,2024-09-30
45343,1204,PROMO145342,10,2024-11-12,2024-11-28
45344,6276,PROMO145343,10,2023-02-16,2023-03-12
45345,4666,PROMO145344,15,2023-02-11,2023-03-17
45346,1897,PROMO145345,25,2023-06-20,2023-07-02
45347,3335,PROMO145346,30,2023-08-07,2023-09-03
45348,8434,PROMO145347,30,2023-05-22,2023-06-30
45349,10571,PROMO145348,15,2024-05-22,2024-06-29
45350,18232,PROMO145349,15,2024-03-06,2024-03-15
45351,4342,PROMO145350,30,2023-09-24,2023-11-22
45352,4474,PROMO145351,40,2025-07-22,2025-08-27
45353,16455,PROMO145352,5,2024-11-29,2024-12-30
45354,19020,PROMO145353,15,2023-01-18,2023-02-11
45355,4734,PROMO145354,5,2024-01-03,2024-01-21
45356,13047,PROMO145355,15,2024-03-10,2024-05-01
45357,4471,PROMO145356,5,2024-10-02,2024-10-19
45358,3060,PROMO145357,5,2024-07-21,2024-09-10
45359,5042,PROMO145358,20,2023-06-04,2023-06-27
45360,12060,PROMO145359,15,2024-04-19,2024-05-06
45361,4252,PROMO145360,20,2023-09-16,2023-10-18
45362,16881,PROMO145361,15,2023-06-18,2023-08-03
45363,2370,PROMO145362,15,2025-04-20,2025-05-30
45364,2676,PROMO145363,30,2024-11-21,2024-12-24
45365,15819,PROMO145364,10,2025-06-03,2025-07-27
45366,12414,PROMO145365,20,2023-11-05,2023-12-25
45367,7927,PROMO145366,25,2024-02-21,2024-03-01
45368,926,PROMO145367,10,2023-12-25,2024-01-14
45369,3109,PROMO145368,15,2025-08-24,2025-09-20
45370,3433,PROMO145369,20,2025-12-12,2026-01-03
45371,18763,PROMO145370,40,2024-12-29,2025-02-12
45372,5754,PROMO145371,30,2023-01-22,2023-03-21
45373,3324,PROMO145372,20,2024-12-11,2025-01-02
45374,9881,PROMO145373,40,2023-08-19,2023-10-14
45375,17657,PROMO145374,15,2025-06-27,2025-07-27
45376,9921,PROMO145375,15,2024-10-11,2024-10-21
45377,16989,PROMO145376,20,2024-04-09,2024-05-22
45378,9464,PROMO145377,5,2025-04-03,2025-04-21
45379,16310,PROMO145378,20,2025-07-13,2025-08-26
45380,18163,PROMO145379,25,2025-01-23,2025-03-20
45381,9938,PROMO145380,20,2023-09-16,2023-10-01
45382,1180,PROMO145381,10,2023-02-11,2023-03-03
45383,8658,PROMO145382,25,2025-09-15,2025-10-31
45384,15055,PROMO145383,25,2023-06-14,2023-07-05
45385,13669,PROMO145384,15,2023-08-29,2023-10-03
45386,16759,PROMO145385,15,2023-07-17,2023-09-13
45387,10377,PROMO145386,20,2023-07-08,2023-08-10
45388,9337,PROMO145387,15,2024-04-14,2024-04-26
45389,13817,PROMO145388,40,2025-07-24,2025-07-31
45390,17627,PROMO145389,25,2025-01-18,2025-01-30
45391,10371,PROMO145390,10,2023-08-06,2023-09-09
45392,2615,PROMO145391,5,2023-05-03,2023-06-17
45393,19279,PROMO145392,10,2025-04-18,2025-05-09
45394,2947,PROMO145393,30,2023-01-19,2023-03-10
45395,15990,PROMO145394,10,2024-06-17,2024-07-20
45396,12393,PROMO145395,40,2025-01-21,2025-03-14
45397,7874,PROMO145396,15,2025-02-09,2025-03-21
45398,11281,PROMO145397,20,2024-08-27,2024-10-19
45399,8649,PROMO145398,15,2023-11-07,2023-12-08
45400,16645,PROMO145399,10,2024-01-22,2024-02-08
45401,18232,PROMO145400,20,2025-04-24,2025-05-04
45402,14635,PROMO145401,10,2025-09-28,2025-11-09
45403,4484,PROMO145402,25,2024-05-25,2024-07-06
45404,10595,PROMO145403,25,2025-09-03,2025-09-23
45405,15991,PROMO145404,20,2023-10-16,2023-11-13
45406,7341,PROMO145405,10,2025-09-21,2025-10-01
45407,18088,PROMO145406,15,2023-12-16,2024-01-09
45408,17952,PROMO145407,20,2025-07-09,2025-07-17
45409,2677,PROMO145408,10,2025-11-29,2026-01-14
45410,10508,PROMO145409,20,2025-02-20,2025-03-22
45411,9668,PROMO145410,15,2023-08-13,2023-08-21
45412,18964,PROMO145411,25,2023-11-17,2023-12-07
45413,808,PROMO145412,5,2024-07-13,2024-09-04
45414,13871,PROMO145413,15,2023-01-16,2023-03-05
45415,6803,PROMO145414,15,2025-11-07,2025-12-30
45416,13926,PROMO145415,20,2025-09-27,2025-10-06
45417,6008,PROMO145416,40,2024-01-18,2024-02-04
45418,3446,PROMO145417,15,2025-12-06,2025-12-17
45419,5897,PROMO145418,15,2025-03-15,2025-05-05
45420,52,PROMO145419,15,2025-04-07,2025-06-04
45421,9509,PROMO145420,10,2025-08-02,2025-09-09
45422,8419,PROMO145421,10,2025-11-20,2025-12-22
45423,15584,PROMO145422,40,2023-12-16,2024-01-15
45424,19354,PROMO145423,10,2023-09-23,2023-10-17
45425,14396,PROMO145424,5,2024-10-29,2024-12-26
45426,19041,PROMO145425,20,2025-05-26,2025-06-14
45427,11012,PROMO145426,15,2023-08-28,2023-10-14
45428,17568,PROMO145427,10,2023-10-06,2023-11-07
45429,12080,PROMO145428,10,2023-05-07,2023-06-01
45430,5910,PROMO145429,5,2025-01-04,2025-02-04
45431,14217,PROMO145430,10,2025-03-14,2025-04-15
45432,916,PROMO145431,25,2023-07-17,2023-08-02
45433,6939,PROMO145432,20,2024-02-19,2024-03-08
45434,18711,PROMO145433,30,2024-05-29,2024-06-29
45435,16849,PROMO145434,15,2024-01-21,2024-03-10
45436,14063,PROMO145435,20,2024-09-27,2024-10-08
45437,16489,PROMO145436,40,2025-04-22,2025-06-14
45438,16948,PROMO145437,25,2024-10-02,2024-10-18
45439,18611,PROMO145438,25,2023-06-02,2023-06-23
45440,837,PROMO145439,30,2024-03-18,2024-04-21
45441,11448,PROMO145440,10,2024-08-15,2024-09-08
45442,4490,PROMO145441,10,2023-05-22,2023-06-11
45443,3383,PROMO145442,15,2024-11-22,2025-01-11
45444,10443,PROMO145443,5,2024-10-10,2024-11-06
45445,16215,PROMO145444,20,2024-03-02,2024-03-20
45446,6505,PROMO145445,25,2024-09-07,2024-10-25
45447,12776,PROMO145446,5,2025-06-16,2025-07-29
45448,16541,PROMO145447,5,2023-09-06,2023-09-24
45449,930,PROMO145448,40,2025-03-24,2025-05-19
45450,976,PROMO145449,5,2023-06-25,2023-08-16
45451,6601,PROMO145450,15,2025-02-27,2025-03-07
45452,11087,PROMO145451,30,2023-08-18,2023-09-09
45453,2720,PROMO145452,15,2024-07-18,2024-08-16
45454,12705,PROMO145453,10,2025-10-30,2025-12-14
45455,10043,PROMO145454,10,2024-08-04,2024-09-25
45456,12379,PROMO145455,25,2023-11-26,2024-01-21
45457,2324,PROMO145456,20,2025-09-12,2025-10-06
45458,4656,PROMO145457,5,2023-09-02,2023-09-14
45459,8994,PROMO145458,40,2023-06-21,2023-08-13
45460,1302,PROMO145459,5,2023-02-23,2023-03-18
45461,12008,PROMO145460,25,2023-02-01,2023-02-15
45462,5105,PROMO145461,10,2025-09-19,2025-10-30
45463,12010,PROMO145462,15,2024-01-11,2024-01-18
45464,5970,PROMO145463,5,2024-10-01,2024-11-27
45465,16105,PROMO145464,10,2024-03-21,2024-04-20
45466,8324,PROMO145465,15,2023-01-01,2023-02-18
45467,17454,PROMO145466,15,2024-12-23,2025-01-09
45468,14536,PROMO145467,5,2023-11-03,2023-11-25
45469,4933,PROMO145468,30,2025-02-18,2025-03-14
45470,13944,PROMO145469,20,2024-06-26,2024-07-29
45471,1828,PROMO145470,15,2023-08-10,2023-09-12
45472,17469,PROMO145471,20,2024-10-30,2024-11-21
45473,2229,PROMO145472,30,2024-05-13,2024-05-27
45474,6556,PROMO145473,10,2025-09-14,2025-10-12
45475,14298,PROMO145474,15,2023-11-23,2024-01-17
45476,7198,PROMO145475,10,2023-08-11,2023-08-31
45477,16136,PROMO145476,25,2023-01-01,2023-01-29
45478,17602,PROMO145477,10,2023-10-19,2023-11-19
45479,5279,PROMO145478,5,2025-10-18,2025-11-30
45480,6502,PROMO145479,10,2025-01-08,2025-01-24
45481,3998,PROMO145480,5,2024-09-23,2024-11-20
45482,15413,PROMO145481,15,2025-05-17,2025-06-14
45483,7767,PROMO145482,20,2024-05-03,2024-06-06
45484,7783,PROMO145483,10,2025-09-30,2025-10-21
45485,7784,PROMO145484,10,2024-09-25,2024-10-21
45486,5824,PROMO145485,15,2024-02-21,2024-04-10
45487,941,PROMO145486,15,2023-10-17,2023-11-29
45488,14923,PROMO145487,25,2024-07-31,2024-09-19
45489,6002,PROMO145488,10,2023-10-13,2023-11-03
45490,14931,PROMO145489,5,2025-08-01,2025-09-15
45491,7845,PROMO145490,10,2023-12-14,2024-01-14
45492,12141,PROMO145491,10,2024-04-08,2024-06-07
45493,15461,PROMO145492,40,2024-07-21,2024-07-28
45494,15925,PROMO145493,15,2023-08-28,2023-10-14
45495,13310,PROMO145494,10,2023-02-20,2023-04-04
45496,19382,PROMO145495,20,2024-02-12,2024-03-19
45497,16022,PROMO145496,5,2023-01-06,2023-01-22
45498,19265,PROMO145497,20,2025-01-31,2025-03-06
45499,10914,PROMO145498,5,2023-05-30,2023-07-20
45500,1371,PROMO145499,20,2025-10-20,2025-11-22
45501,17188,PROMO145500,10,2025-03-29,2025-04-12
45502,351,PROMO145501,25,2025-02-06,2025-03-11
45503,162,PROMO145502,40,2023-08-06,2023-08-26
45504,5064,PROMO145503,5,2024-10-20,2024-11-08
45505,15892,PROMO145504,25,2025-04-25,2025-05-09
45506,4777,PROMO145505,10,2024-07-05,2024-07-22
45507,19409,PROMO145506,40,2023-11-23,2024-01-05
45508,5355,PROMO145507,20,2024-11-12,2025-01-05
45509,18821,PROMO145508,25,2024-10-02,2024-10-24
45510,18087,PROMO145509,5,2024-10-11,2024-10-30
45511,16758,PROMO145510,20,2024-12-28,2025-01-21
45512,4499,PROMO145511,20,2025-11-13,2026-01-12
45513,4036,PROMO145512,10,2024-12-10,2025-02-07
45514,6192,PROMO145513,30,2024-03-31,2024-05-18
45515,15917,PROMO145514,30,2023-02-09,2023-03-15
45516,15883,PROMO145515,40,2024-11-15,2024-12-27
45517,14683,PROMO145516,15,2025-12-16,2025-12-23
45518,748,PROMO145517,15,2024-06-20,2024-07-17
45519,11274,PROMO145518,10,2023-09-16,2023-10-11
45520,13353,PROMO145519,10,2023-07-28,2023-08-27
45521,18672,PROMO145520,20,2023-10-20,2023-11-10
45522,13883,PROMO145521,15,2024-08-21,2024-10-20
45523,19798,PROMO145522,30,2024-01-27,2024-03-05
45524,12069,PROMO145523,10,2023-06-09,2023-06-23
45525,19022,PROMO145524,25,2024-04-22,2024-06-01
45526,16041,PROMO145525,15,2023-06-24,2023-08-03
45527,7284,PROMO145526,5,2025-05-20,2025-07-09
45528,421,PROMO145527,15,2025-06-29,2025-08-01
45529,6312,PROMO145528,5,2025-11-29,2026-01-14
45530,7257,PROMO145529,30,2023-08-24,2023-09-08
45531,19756,PROMO145530,25,2023-12-04,2024-01-08
45532,7013,PROMO145531,20,2025-05-04,2025-06-24
45533,11653,PROMO145532,20,2024-08-03,2024-09-19
45534,18234,PROMO145533,15,2023-02-17,2023-03-26
45535,14519,PROMO145534,10,2025-09-11,2025-10-24
45536,16508,PROMO145535,10,2024-09-08,2024-10-10
45537,3514,PROMO145536,15,2025-06-01,2025-07-03
45538,12878,PROMO145537,20,2024-02-28,2024-03-08
45539,7331,PROMO145538,15,2023-08-10,2023-10-07
45540,16335,PROMO145539,30,2024-01-14,2024-01-24
45541,5209,PROMO145540,25,2023-01-03,2023-02-18
45542,16074,PROMO145541,40,2024-09-22,2024-11-20
45543,3810,PROMO145542,10,2023-01-15,2023-01-23
45544,6164,PROMO145543,25,2023-08-21,2023-09-15
45545,6013,PROMO145544,10,2023-03-03,2023-04-25
45546,8566,PROMO145545,15,2023-12-04,2024-01-12
45547,3820,PROMO145546,15,2023-04-19,2023-05-23
45548,1154,PROMO145547,15,2024-01-25,2024-02-11
45549,8167,PROMO145548,20,2023-08-04,2023-10-01
45550,17488,PROMO145549,10,2023-03-09,2023-03-22
45551,14546,PROMO145550,15,2023-08-28,2023-09-13
45552,17303,PROMO145551,25,2023-08-30,2023-09-29
45553,14140,PROMO145552,30,2025-07-11,2025-08-15
45554,2915,PROMO145553,10,2024-07-01,2024-07-11
45555,5326,PROMO145554,5,2023-07-10,2023-08-09
45556,15888,PROMO145555,40,2023-04-09,2023-05-16
45557,2665,PROMO145556,10,2024-07-18,2024-08-16
45558,8949,PROMO145557,20,2024-10-23,2024-12-16
45559,13190,PROMO145558,10,2025-10-01,2025-11-18
45560,428,PROMO145559,25,2023-08-21,2023-09-03
45561,14401,PROMO145560,10,2024-11-26,2025-01-02
45562,9610,PROMO145561,30,2025-03-07,2025-03-27
45563,15563,PROMO145562,5,2025-09-09,2025-09-29
45564,15921,PROMO145563,20,2025-01-31,2025-03-14
45565,12426,PROMO145564,10,2024-05-16,2024-06-16
45566,18542,PROMO145565,30,2023-03-14,2023-03-28
45567,6964,PROMO145566,20,2025-11-10,2025-12-18
45568,10411,PROMO145567,30,2025-12-05,2025-12-18
45569,10223,PROMO145568,5,2024-06-25,2024-07-05
45570,17780,PROMO145569,10,2023-07-04,2023-08-30
45571,12858,PROMO145570,10,2023-05-24,2023-06-05
45572,10885,PROMO145571,5,2024-08-29,2024-10-28
45573,7130,PROMO145572,5,2025-10-18,2025-12-14
45574,13402,PROMO145573,15,2025-10-14,2025-12-07
45575,14061,PROMO145574,10,2023-12-03,2024-01-12
