review_id,order_id,customer_id,rating,review_date,review_text
236034,130032,26920,5,2023-01-19,Good product
236035,422049,39211,5,2025-08-04,Good product
236036,319115,15973,5,2024-05-11,Good product
236037,58538,45110,4,2025-12-06,Good product
236038,371436,76313,5,2026-01-07,Good product
236039,177288,30913,3,2024-08-31,Good product
236040,278458,24737,4,2024-02-25,Good product
236041,497316,95604,5,2023-04-26,Good product
236042,436145,99632,5,2024-08-30,Good product
236043,341551,41882,5,2024-06-05,Good product
236044,470434,32700,5,2023-02-14,Average product
236045,205283,21241,5,2023-08-07,Good product
236046,191153,18025,5,2025-10-04,Good product
236047,211580,22209,1,2025-07-29,Good product
236048,499490,57929,2,2023-08-03,Good product
236049,76173,6184,4,2025-08-12,Good product
236050,329051,89400,5,2025-02-06,Good product
236051,210707,74161,5,2025-05-11,Average product
236052,211739,58007,3,2025-09-20,Good product
236053,98372,37319,5,2024-06-06,Average product
236054,150015,24138,4,2023-09-06,Good product
236055,152658,60709,4,2024-04-21,Average product
236056,60024,53416,5,2025-05-08,Good product
236057,437783,94891,4,2024-12-07,Good product
236058,420054,82937,5,2024-09-12,Good product
236059,253661,38896,5,2024-07-27,Average product
236060,337451,69789,5,2024-06-16,Good product
236061,282528,60076,5,2025-01-28,Good product
236062,110493,44006,4,2024-05-23,Needs improvement
236063,483983,16034,4,2025-01-09,Needs improvement
236064,178889,95515,3,2024-12-01,Good product
236065,228299,12062,5,2023-04-28,Good product
236066,165704,92964,4,2024-09-02,Average product
236067,185579,97223,4,2024-09-06,Good product
236068,323219,49824,4,2025-04-29,Good product
236069,205533,14811,3,2024-12-22,Good product
236070,155165,59303,4,2023-08-13,Good product
236071,225700,94635,5,2025-01-02,Good product
236072,236921,49634,5,2024-05-17,Good product
236073,241,89270,5,2023-01-04,Good product
236074,457802,747,1,2024-10-02,Good product
236075,115086,13725,5,2023-05-27,Good product
236076,145730,60831,5,2025-03-27,Good product
236077,152904,66618,3,2023-06-05,Good product
236078,82572,68133,4,2025-08-29,Good product
236079,350176,5054,5,2025-12-07,Good product
236080,442942,41073,5,2023-07-05,Good product
236081,324505,96847,4,2025-12-29,Good product
236082,388669,55606,5,2024-10-08,Good product
236083,6892,33961,4,2024-06-19,Good product
236084,323737,8044,5,2025-06-30,Good product
236085,323390,67589,5,2025-08-18,Good product
236086,135688,49604,4,2025-08-11,Good product
236087,112316,15397,4,2025-10-30,Good product
236088,300701,26144,5,2023-03-20,Good product
236089,151962,62441,4,2023-07-27,Good product
236090,462542,87730,3,2023-07-15,Good product
236091,323010,81577,1,2025-11-11,Good product
236092,405356,61813,1,2025-11-30,Needs improvement
236093,56870,46463,1,2025-03-29,Good product
236094,337949,24688,3,2025-08-01,Needs improvement
236095,139401,62811,4,2025-01-10,Good product
236096,413781,99316,4,2024-03-14,Good product
236097,220604,7668,1,2023-04-30,Good product
236098,124771,65076,4,2024-11-02,Average product
236099,298700,73565,5,2024-03-22,Good product
236100,380330,61812,5,2023-04-11,Good product
236101,76541,6419,4,2023-04-10,Good product
236102,372674,52345,2,2023-09-19,Good product
236103,180673,69354,5,2024-11-04,Good product
236104,66210,41118,4,2023-11-13,Average product
236105,81087,8745,3,2025-10-30,Average product
236106,320014,67035,4,2023-10-04,Needs improvement
236107,114527,7208,5,2024-01-16,Good product
236108,446354,62364,4,2023-05-25,Good product
236109,34969,9223,5,2024-08-20,Good product
236110,318238,79055,3,2024-04-13,Good product
236111,366669,58971,4,2024-09-14,Good product
236112,281613,33777,4,2024-02-18,Average product
236113,409793,4668,4,2025-09-03,Good product
236114,330373,65890,5,2025-05-29,Good product
236115,179287,36487,5,2023-12-29,Average product
236116,453870,8434,3,2023-12-14,Good product
236117,99381,46483,5,2024-08-05,Good product
236118,278334,84009,5,2023-02-28,Needs improvement
236119,172547,54873,5,2024-05-30,Good product
236120,244882,58162,5,2024-10-20,Good product
236121,297038,80261,5,2025-02-02,Good product
236122,297189,99414,4,2023-01-23,Good product
236123,9765,61269,3,2024-11-23,Good product
236124,153650,24417,3,2025-12-28,Needs improvement
236125,4753,37097,5,2024-09-28,Good product
236126,107165,27730,5,2023-03-24,Good product
236127,52114,78160,4,2023-11-29,Good product
236128,142534,93944,5,2023-11-02,Good product
236129,484947,55982,5,2025-05-06,Needs improvement
236130,109173,1703,4,2023-08-21,Good product
236131,419881,47112,4,2023-11-21,Good product
236132,113643,51111,5,2023-02-15,Good product
236133,273494,2558,5,2024-09-02,Good product
236134,144521,20923,4,2023-11-15,Average product
236135,160474,53120,5,2023-01-23,Needs improvement
236136,249792,60166,4,2023-12-15,Good product
236137,41640,70129,5,2024-10-10,Needs improvement
236138,470551,50873,5,2024-08-29,Good product
236139,151153,85530,5,2025-06-08,Good product
236140,444220,16217,5,2024-06-14,Good product
236141,302355,63677,5,2024-10-21,Good product
236142,105040,57039,5,2024-06-06,Good product
236143,355696,67965,3,2025-12-06,Good product
236144,365590,17689,5,2023-02-21,Good product
236145,390855,61888,5,2024-04-04,Good product
236146,41359,96367,5,2025-11-22,Needs improvement
236147,116112,62142,4,2024-02-14,Good product
236148,23412,32874,5,2025-07-13,Good product
236149,368259,95199,4,2024-09-14,Good product
236150,288174,11964,2,2025-07-14,Average product
236151,236870,8592,5,2024-07-09,Good product
236152,254392,61669,4,2025-02-22,Good product
236153,28699,55749,4,2025-06-16,Good product
236154,96000,84698,5,2023-08-06,Good product
236155,412809,55398,4,2024-06-28,Good product
236156,308653,61911,3,2024-03-01,Average product
236157,372457,42094,4,2024-09-27,Good product
236158,458128,5375,5,2024-03-25,Good product
236159,237785,67448,4,2024-04-24,Good product
236160,52871,20201,4,2023-09-03,Good product
236161,487679,54055,5,2025-03-22,Good product
236162,462943,5142,5,2024-12-22,Good product
236163,7901,500,4,2025-02-01,Good product
236164,215426,85539,5,2025-11-15,Good product
236165,453932,91578,4,2023-05-13,Good product
236166,52543,72424,4,2025-12-10,Good product
236167,471474,94109,5,2024-02-27,Good product
236168,279358,47853,4,2024-04-24,Good product
236169,385849,45597,5,2024-04-27,Good product
236170,438798,72919,5,2023-09-23,Good product
236171,288192,34438,5,2024-08-28,Good product
236172,177125,78932,5,2023-03-01,Good product
236173,297000,82539,5,2023-12-04,Average product
236174,152203,83653,4,2025-06-02,Good product
236175,352625,63135,4,2024-07-15,Good product
236176,399678,12355,2,2025-12-27,Good product
236177,236944,64258,3,2025-12-27,Good product
236178,222528,64079,5,2023-05-23,Good product
236179,466478,38889,5,2025-06-07,Good product
236180,149541,66699,3,2025-11-19,Good product
236181,411776,80211,4,2024-03-14,Good product
236182,390492,51941,1,2024-04-08,Good product
236183,326571,5500,4,2023-02-03,Average product
236184,8363,45248,5,2023-09-17,Good product
236185,251071,11999,5,2023-10-13,Good product
236186,196618,2715,4,2025-09-24,Good product
236187,359255,80273,5,2024-08-11,Average product
236188,216017,9642,3,2025-01-08,Good product
236189,337257,67373,4,2024-08-06,Good product
236190,29705,64527,5,2023-07-07,Good product
236191,257694,28990,5,2025-06-28,Good product
236192,367998,58823,4,2024-06-20,Good product
236193,449970,96372,3,2025-12-01,Good product
236194,185480,83631,4,2025-01-21,Good product
236195,306420,91213,4,2024-11-25,Good product
236196,198627,83780,4,2024-03-03,Good product
236197,70429,10859,5,2023-11-25,Average product
236198,215533,99531,5,2025-11-29,Good product
236199,223705,21160,5,2023-12-05,Good product
236200,464144,88493,5,2025-10-11,Good product
236201,330049,16780,5,2023-09-12,Good product
236202,14114,44612,4,2023-08-30,Good product
236203,48516,13103,5,2025-02-10,Good product
236204,413240,19156,4,2024-11-24,Good product
236205,229816,30680,4,2024-08-18,Good product
236206,9222,31188,4,2024-11-12,Good product
236207,455179,49905,5,2026-01-01,Good product
236208,199957,40876,1,2025-11-04,Good product
236209,325790,5853,5,2024-02-14,Good product
236210,338081,35155,2,2024-08-24,Good product
236211,198771,71737,5,2024-12-23,Good product
236212,372347,46063,4,2025-11-22,Good product
236213,404185,45474,4,2026-01-13,Needs improvement
236214,473657,69616,4,2023-08-08,Good product
236215,329815,85617,5,2024-09-23,Good product
236216,367666,97136,5,2025-03-05,Average product
236217,163733,26657,5,2024-10-22,Good product
236218,309949,1653,5,2023-10-03,Good product
236219,260712,64901,4,2024-06-14,Average product
236220,290261,19253,5,2023-01-28,Good product
236221,467946,75978,5,2023-06-03,Good product
236222,361473,28942,4,2024-10-06,Good product
236223,273824,44387,2,2025-12-05,Good product
236224,395218,459,5,2025-08-03,Good product
236225,347403,34686,4,2025-01-20,Good product
236226,302230,19274,4,2026-01-03,Good product
236227,380420,23004,4,2025-03-16,Good product
236228,55204,6751,2,2025-03-07,Good product
236229,106978,11496,5,2025-02-15,Good product
236230,17542,30391,5,2023-05-22,Average product
236231,295799,39843,4,2023-03-03,Good product
236232,256100,23596,5,2023-10-09,Good product
236233,463872,53875,5,2025-01-07,Good product
236234,225570,66252,5,2024-11-05,Good product
236235,375677,28165,5,2025-06-23,Good product
236236,492748,54273,4,2025-09-14,Good product
236237,357612,91726,4,2024-09-14,Good product
236238,433081,52966,4,2023-01-26,Good product
236239,316726,98511,3,2025-11-25,Good product
236240,438180,14806,5,2025-06-01,Good product
236241,99426,31712,5,2024-05-11,Good product
236242,359015,78729,4,2025-11-01,Good product
236243,121120,55100,5,2025-04-08,Good product
236244,47257,41894,5,2024-12-06,Needs improvement
236245,494202,68551,5,2025-09-03,Good product
236246,66894,79721,3,2025-12-28,Average product
236247,297055,6320,4,2023-05-19,Good product
236248,386375,6769,4,2025-08-07,Good product
236249,153811,70289,5,2023-12-27,Good product
236250,127574,47915,5,2023-12-10,Good product
236251,102885,19209,5,2023-11-24,Good product
236252,232159,28844,1,2024-05-23,Good product
236253,456302,52796,5,2023-10-15,Good product
236254,459716,19574,5,2024-12-02,Average product
236255,379081,92997,4,2025-02-05,Good product
236256,184003,68741,4,2024-05-07,Average product
236257,349565,48557,4,2025-07-29,Good product
236258,12047,53924,2,2024-08-01,Good product
236259,367794,77066,3,2024-06-20,Needs improvement
236260,147934,11960,3,2025-02-18,Good product
236261,117889,43527,4,2024-08-09,Good product
236262,474512,36963,3,2023-05-16,Good product
236263,41941,45632,4,2025-06-21,Good product
236264,106822,85150,4,2025-04-03,Good product
236265,385757,38596,5,2023-10-02,Good product
236266,52410,35408,2,2025-07-13,Good product
236267,416776,24981,4,2023-02-11,Good product
236268,398971,84429,5,2024-05-23,Good product
236269,9107,63012,5,2023-01-31,Needs improvement
236270,166708,73176,3,2024-12-25,Good product
236271,80224,36373,5,2023-04-23,Good product
236272,364868,78812,4,2024-11-19,Good product
236273,23790,59294,4,2024-05-05,Good product
236274,117868,48621,4,2025-06-19,Good product
236275,45381,63230,3,2025-11-01,Good product
236276,340985,17173,4,2025-10-25,Average product
236277,166164,23042,2,2024-09-10,Good product
236278,66946,18450,4,2024-04-01,Good product
236279,258808,92664,4,2024-01-02,Average product
236280,257821,5918,5,2024-11-03,Average product
236281,427529,14469,1,2024-10-14,Good product
236282,375576,54598,5,2024-04-13,Good product
236283,416330,30329,4,2025-01-26,Good product
236284,233972,70105,4,2025-12-01,Good product
236285,12710,47951,5,2024-04-23,Good product
236286,333953,963,4,2025-12-25,Good product
236287,494547,53661,5,2023-02-19,Good product
236288,241837,78576,5,2023-07-27,Good product
236289,163772,41589,2,2025-12-22,Good product
236290,99972,80331,5,2023-04-30,Good product
236291,199882,98745,5,2024-10-04,Good product
236292,460875,25244,4,2024-09-17,Good product
236293,4837,92571,5,2025-02-25,Needs improvement
236294,443948,8881,2,2023-01-15,Good product
236295,169735,83892,5,2025-12-17,Needs improvement
236296,38077,93274,5,2023-05-23,Good product
236297,373509,19394,4,2025-12-31,Needs improvement
236298,298261,63013,4,2024-02-20,Good product
236299,475700,57522,4,2023-03-18,Good product
236300,95782,1915,2,2025-05-03,Good product
236301,152899,22804,5,2023-10-08,Good product
236302,132645,48946,5,2024-04-02,Good product
236303,40883,20933,3,2025-09-29,Good product
236304,461252,23457,5,2024-10-21,Good product
236305,10808,56978,5,2023-11-28,Good product
236306,89530,54009,5,2025-12-11,Needs improvement
236307,237332,28013,5,2025-11-16,Good product
236308,447827,78522,4,2025-05-02,Good product
236309,362255,56566,4,2025-02-04,Good product
236310,82652,72036,4,2025-06-02,Needs improvement
236311,488621,47698,5,2023-01-25,Good product
236312,362610,39548,4,2025-05-11,Needs improvement
236313,487460,1811,5,2024-11-07,Good product
236314,315855,13258,4,2023-08-13,Good product
236315,6120,81795,4,2025-04-14,Good product
236316,55253,53960,4,2025-12-20,Good product
236317,278353,17801,4,2023-05-11,Good product
236318,59089,26022,5,2025-09-20,Good product
236319,157117,8071,5,2025-09-09,Good product
236320,112255,71115,5,2025-01-08,Good product
236321,113769,46053,4,2024-03-19,Good product
236322,316773,59184,5,2024-10-13,Good product
236323,248652,80173,4,2024-09-23,Good product
236324,94614,25315,5,2024-12-04,Good product
236325,118499,51677,3,2025-04-24,Good product
236326,313189,69481,1,2023-02-12,Average product
236327,491579,33616,4,2024-10-04,Good product
236328,412741,23811,5,2023-01-28,Good product
236329,499055,81974,5,2023-06-03,Good product
236330,350842,37497,4,2023-03-02,Good product
236331,245030,53018,5,2024-05-19,Good product
236332,401206,60028,3,2025-10-01,Good product
236333,108009,83743,3,2025-08-14,Good product
236334,307712,55665,4,2025-11-23,Good product
236335,495858,29360,5,2024-07-05,Good product
236336,143832,25321,5,2025-04-16,Needs improvement
236337,118008,31730,3,2023-11-15,Good product
236338,312230,88610,4,2023-03-16,Good product
236339,85230,8484,4,2024-12-01,Good product
236340,360573,27182,5,2025-07-16,Good product
236341,252092,81349,5,2023-02-14,Good product
236342,175790,3435,4,2023-03-27,Good product
236343,203564,95028,5,2024-10-27,Good product
236344,375053,89820,5,2025-05-10,Good product
236345,318775,72067,5,2024-05-28,Good product
236346,482984,89868,5,2024-03-30,Good product
236347,164329,28045,5,2023-03-26,Good product
236348,358410,20106,5,2025-10-13,Good product
236349,113572,8987,5,2024-03-25,Good product
236350,395732,45052,1,2024-11-28,Good product
236351,38988,32210,5,2023-01-23,Good product
236352,467992,50465,5,2023-03-13,Good product
236353,447286,21375,5,2024-10-17,Needs improvement
236354,144650,79602,5,2025-09-09,Average product
236355,170290,68844,5,2023-03-22,Good product
236356,392766,91818,4,2025-04-24,Needs improvement
236357,457398,85457,5,2025-10-02,Good product
236358,383658,34725,4,2023-05-11,Good product
236359,238372,16377,4,2025-09-05,Good product
236360,108772,79527,5,2023-03-27,Good product
236361,406388,25035,5,2024-06-02,Average product
236362,148076,97263,5,2024-08-28,Average product
236363,211394,58441,5,2023-08-15,Average product
236364,299504,20976,5,2023-07-24,Good product
236365,444985,74470,5,2025-09-01,Average product
236366,93659,6574,4,2024-12-01,Good product
236367,447229,90892,5,2024-11-18,Good product
236368,225811,81558,5,2025-07-26,Average product
236369,165362,20410,4,2025-09-09,Good product
236370,22694,14109,4,2024-10-28,Good product
236371,227958,46032,5,2025-05-19,Good product
236372,239819,69467,4,2024-03-20,Good product
236373,416588,77068,5,2025-08-10,Good product
236374,373855,67767,5,2024-01-26,Good product
236375,318977,7573,5,2026-01-01,Good product
236376,401688,13741,5,2023-04-19,Good product
