product_id,product_name,category_id,supplier_id,unit_price,cost_price,stock_quantity,rating,active_flag
15747,Calculator Model 15747,CAT009,566,31.22,19.27,53,4.78,Y
15748,Air Fryer Model 15748,CAT003,346,736.82,426.96,200,3.47,Y
15749,Blender Model 15749,CAT003,387,54.02,26.41,775,4.08,Y
15750,Vacuum Cleaner Model 15750,CAT003,302,57.79,37.31,387,5.0,Y
15751,Sneakers Model 15751,CAT006,764,374.13,194.76,724,2.98,Y
15752,Yoga Mat Model 15752,CAT005,507,12.53,7.48,888,3.85,Y
15753,Printer Paper Model 15753,CAT009,247,370.64,195.04,324,4.23,Y
15754,Bluetooth Speaker Model 15754,CAT001,646,70.7,51.83,872,,Y
15755,Backpack Model 15755,CAT006,488,40.34,22.65,703,,Y
15756,Blender Model 15756,CAT003,756,23.73,17.63,240,3.97,Y
15757,Laptop Stand Model 15757,CAT002,921,20.74,11.57,569,3.71,Y
15758,Dumbbell Set Model 15758,CAT005,239,47.79,24.33,40,5.0,Y
15759,Yoga Mat Model 15759,CAT005,529,83.48,53.45,505,3.94,Y
15760,Bluetooth Speaker Model 15760,CAT001,924,113.82,72.07,552,3.69,Y
15761,Laptop Stand Model 15761,CAT002,928,82.58,54.03,485,4.08,Y
15762,Air Fryer Model 15762,CAT003,349,41.07,22.57,214,4.42,Y
15763,Vacuum Cleaner Model 15763,CAT003,791,217.01,120.57,757,4.94,Y
15764,Desk Lamp Model 15764,CAT003,745,721.12,381.01,627,3.53,Y
15765,Wireless Earbuds Model 15765,CAT001,912,249.52,188.73,982,,Y
15766,Smartphone Model 15766,CAT001,352,47.04,31.77,186,4.28,Y
15767,Jump Starter Model 15767,CAT010,154,102.13,71.45,385,4.44,Y
15768,Car Phone Holder Model 15768,CAT010,510,108.2,55.62,194,3.42,Y
15769,Perfume Model 15769,CAT004,929,275.25,183.96,778,3.7,Y
15770,Car Phone Holder Model 15770,CAT010,186,47.94,33.64,27,3.63,Y
15771,Backpack Model 15771,CAT006,944,27.27,15.36,251,3.75,Y
15772,Smart Watch Model 15772,CAT001,595,180.34,90.54,115,4.58,Y
15773,Smartphone Model 15773,CAT001,567,93.7,63.72,898,4.37,Y
15774,Pen Set Model 15774,CAT009,425,23.96,15.62,200,3.81,Y
15775,Hoodie Model 15775,CAT006,62,122.66,78.5,223,3.0,Y
15776,Puzzle Model 15776,CAT008,401,339.96,173.46,748,3.87,Y
15777,Notebook Model 15777,CAT009,870,34.81,18.68,179,3.56,Y
15778,Skin Serum Model 15778,CAT004,59,29.15,19.13,493,4.95,Y
15779,Smart Watch Model 15779,CAT001,142,66.78,43.57,73,3.62,Y
15780,USB-C Hub Model 15780,CAT002,466,119.9,75.9,496,4.47,Y
15781,Bluetooth Speaker Model 15781,CAT001,149,60.76,42.75,651,4.66,Y
15782,Webcam Model 15782,CAT002,447,180.43,129.7,171,4.2,Y
15783,Blender Model 15783,CAT003,174,82.19,44.48,439,3.68,Y
15784,Smart Watch Model 15784,CAT001,311,161.56,81.1,147,3.77,Y
15785,USB-C Hub Model 15785,CAT002,62,33.98,17.54,188,4.87,Y
15786,Shampoo Model 15786,CAT004,167,21.53,11.69,936,4.54,Y
15787,Vacuum Cleaner Model 15787,CAT003,682,47.86,36.51,651,5.0,Y
15788,Skin Serum Model 15788,CAT004,816,19.35,9.58,520,3.55,Y
15789,Perfume Model 15789,CAT004,103,93.95,69.52,280,4.38,Y
15790,Sneakers Model 15790,CAT006,28,10.58,5.47,970,4.42,Y
15791,Pen Set Model 15791,CAT009,596,43.25,24.43,264,4.14,Y
15792,Bluetooth Speaker Model 15792,CAT001,508,50.25,24.7,236,4.47,Y
15793,Bluetooth Speaker Model 15793,CAT001,134,25.34,12.27,876,,Y
15794,Building Blocks Model 15794,CAT008,59,49.34,23.75,396,4.38,Y
15795,Fitness Tracker Model 15795,CAT005,90,65.25,36.74,140,3.77,Y
15796,Business Book Model 15796,CAT007,70,203.71,126.87,646,3.48,Y
15797,USB-C Hub Model 15797,CAT002,935,25.48,13.15,651,3.08,Y
15798,Action Figure Model 15798,CAT008,185,89.66,67.94,936,3.5,Y
15799,Notebook Model 15799,CAT009,438,107.19,68.98,214,5.0,Y
15800,T-Shirt Model 15800,CAT006,572,63.77,47.32,282,3.82,Y
15801,Smartphone Model 15801,CAT001,474,41.52,20.72,731,4.87,Y
15802,Notebook Model 15802,CAT009,657,23.32,11.6,414,4.06,Y
15803,Board Game Model 15803,CAT008,168,358.92,261.81,63,3.9,Y
15804,Business Book Model 15804,CAT007,578,69.39,44.23,311,4.68,Y
15805,Smartphone Model 15805,CAT001,883,48.93,37.17,801,4.06,Y
15806,Remote Control Car Model 15806,CAT008,124,438.69,218.67,779,3.96,Y
15807,Wireless Earbuds Model 15807,CAT001,213,79.4,36.41,579,4.11,Y
15808,Gaming Mouse Model 15808,CAT002,182,641.32,482.57,275,3.83,Y
15809,Sports Bag Model 15809,CAT005,71,18.17,12.37,931,4.86,Y
15810,Gaming Mouse Model 15810,CAT002,556,52.51,37.61,962,3.76,Y
15811,T-Shirt Model 15811,CAT006,852,18.94,10.37,92,4.4,Y
15812,T-Shirt Model 15812,CAT006,195,58.23,26.26,112,4.98,Y
15813,Wireless Earbuds Model 15813,CAT001,569,57.98,35.33,197,4.41,Y
15814,T-Shirt Model 15814,CAT006,292,43.04,33.43,68,4.26,Y
15815,Desk Organizer Model 15815,CAT009,57,68.23,51.14,574,3.65,Y
15816,Webcam Model 15816,CAT002,889,44.97,21.31,682,3.8,Y
15817,Yoga Mat Model 15817,CAT005,683,58.85,30.13,354,4.64,Y
15818,Coffee Maker Model 15818,CAT003,300,32.92,18.2,139,3.23,Y
15819,Perfume Model 15819,CAT004,318,238.16,172.43,822,5.0,Y
15820,Laptop Stand Model 15820,CAT002,371,23.96,17.31,869,3.99,Y
15821,Vacuum Cleaner Model 15821,CAT003,83,78.69,40.21,558,5.0,Y
15822,Wireless Earbuds Model 15822,CAT001,829,22.22,13.91,467,3.7,Y
15823,Jump Starter Model 15823,CAT010,94,30.66,18.87,728,4.03,Y
15824,T-Shirt Model 15824,CAT006,267,33.75,19.8,351,3.64,Y
15825,Yoga Mat Model 15825,CAT005,845,57.73,36.19,627,3.36,Y
15826,Coffee Maker Model 15826,CAT003,376,76.12,41.61,632,4.62,Y
15827,Running Shoes Model 15827,CAT005,161,24.01,15.01,706,4.06,Y
15828,Air Fryer Model 15828,CAT003,614,44.8,30.3,365,4.92,Y
15829,Coffee Maker Model 15829,CAT003,502,26.64,12.54,445,4.33,Y
15830,Face Cream Model 15830,CAT004,377,25.6,19.69,374,3.51,Y
15831,Mechanical Keyboard Model 15831,CAT002,112,180.29,90.97,246,4.05,Y
15832,Mechanical Keyboard Model 15832,CAT002,578,18.57,10.57,574,3.53,Y
15833,Fitness Tracker Model 15833,CAT005,622,69.52,42.08,512,4.32,Y
15834,Board Game Model 15834,CAT008,632,299.66,138.9,896,3.65,Y
15835,Smartphone Model 15835,CAT001,279,192.47,121.44,577,3.94,Y
15836,Wireless Earbuds Model 15836,CAT001,754,95.32,70.26,243,4.13,Y
15837,Mechanical Keyboard Model 15837,CAT002,433,64.06,47.87,908,3.46,Y
15838,Floor Mat Model 15838,CAT010,660,126.14,70.34,81,3.95,Y
15839,Remote Control Car Model 15839,CAT008,242,90.64,57.5,105,4.87,Y
15840,Sports Bag Model 15840,CAT005,222,233.87,165.19,105,4.4,Y
15841,Printer Paper Model 15841,CAT009,783,57.63,30.74,492,4.7,Y
15842,Hair Dryer Model 15842,CAT004,962,160.03,99.92,596,3.44,Y
15843,Dash Camera Model 15843,CAT010,286,48.48,27.69,961,3.92,Y
15844,Blender Model 15844,CAT003,985,357.29,205.37,983,3.63,Y
15845,Webcam Model 15845,CAT002,4,56.19,27.03,325,4.38,Y
15846,Sneakers Model 15846,CAT006,320,15.14,8.85,63,3.19,Y
15847,Blender Model 15847,CAT003,321,69.71,35.07,706,4.38,Y
15848,Backpack Model 15848,CAT006,8,129.35,71.07,817,4.7,Y
15849,Desk Lamp Model 15849,CAT003,52,281.52,157.37,589,4.33,Y
15850,T-Shirt Model 15850,CAT006,142,26.52,15.7,30,3.9,Y
15851,Laptop Stand Model 15851,CAT002,826,13.52,10.18,477,4.84,Y
15852,Smartphone Model 15852,CAT001,779,101.64,66.9,648,3.82,Y
15853,Calculator Model 15853,CAT009,827,98.85,76.27,576,4.14,Y
15854,Notebook Model 15854,CAT009,280,18.25,11.77,101,4.32,Y
15855,Car Phone Holder Model 15855,CAT010,88,48.32,34.58,694,3.5,Y
15856,Sneakers Model 15856,CAT006,160,50.31,36.48,284,4.96,Y
15857,Sneakers Model 15857,CAT006,985,136.35,94.61,216,4.26,Y
15858,Dumbbell Set Model 15858,CAT005,814,44.79,30.06,38,4.48,Y
15859,Smartphone Model 15859,CAT001,28,43.92,25.82,979,3.9,Y
15860,Webcam Model 15860,CAT002,528,72.06,45.92,907,4.14,Y
15861,Webcam Model 15861,CAT002,810,18.8,9.66,33,4.21,Y
15862,Printer Paper Model 15862,CAT009,871,359.64,235.21,149,4.1,Y
15863,Mechanical Keyboard Model 15863,CAT002,272,150.66,93.37,747,4.42,Y
15864,Notebook Model 15864,CAT009,100,34.56,24.73,955,4.06,Y
15865,Running Shoes Model 15865,CAT005,908,23.77,17.78,717,3.58,Y
15866,Sneakers Model 15866,CAT006,204,25.49,12.59,57,3.76,Y
15867,Bluetooth Speaker Model 15867,CAT001,190,110.22,74.73,987,3.58,Y
15868,Gaming Mouse Model 15868,CAT002,546,26.18,19.99,62,4.16,Y
15869,Dash Camera Model 15869,CAT010,294,51.93,39.1,186,5.0,Y
15870,Laptop Stand Model 15870,CAT002,895,14.19,10.29,70,4.15,Y
15871,Desk Lamp Model 15871,CAT003,980,105.8,49.3,125,3.47,Y
15872,USB-C Hub Model 15872,CAT002,943,109.43,58.36,5,3.99,Y
15873,Power Bank Model 15873,CAT001,975,55.05,27.47,547,4.2,Y
15874,Laptop Stand Model 15874,CAT002,790,77.37,58.48,799,4.86,Y
15875,Jeans Model 15875,CAT006,848,133.03,92.74,236,4.95,Y
15876,Skin Serum Model 15876,CAT004,344,75.52,47.24,826,4.24,Y
15877,Running Shoes Model 15877,CAT005,771,131.26,101.49,502,4.88,Y
15878,Smart Watch Model 15878,CAT001,769,22.72,11.68,729,3.44,Y
15879,Remote Control Car Model 15879,CAT008,53,91.4,60.48,437,4.02,Y
15880,Novel Model 15880,CAT007,704,77.36,50.37,69,4.89,Y
15881,Smartphone Model 15881,CAT001,684,191.75,107.83,33,3.77,Y
15882,Desk Lamp Model 15882,CAT003,47,66.8,40.76,682,3.23,Y
15883,Wireless Earbuds Model 15883,CAT001,422,59.55,31.42,943,3.69,Y
15884,Remote Control Car Model 15884,CAT008,703,39.37,26.51,561,4.48,Y
15885,Novel Model 15885,CAT007,883,248.76,146.28,156,3.69,Y
15886,Printer Paper Model 15886,CAT009,465,7.8,3.57,261,3.38,Y
15887,Mechanical Keyboard Model 15887,CAT002,553,102.97,78.64,64,3.37,Y
15888,Face Cream Model 15888,CAT004,917,63.82,39.28,391,4.46,Y
15889,Mechanical Keyboard Model 15889,CAT002,429,55.1,37.63,888,5.0,Y
15890,Blender Model 15890,CAT003,397,48.33,24.89,327,4.05,Y
15891,Dumbbell Set Model 15891,CAT005,194,61.81,30.41,665,3.98,Y
15892,Wireless Earbuds Model 15892,CAT001,66,99.99,74.77,149,4.11,Y
15893,Jeans Model 15893,CAT006,555,31.78,20.5,108,2.87,Y
15894,Fitness Tracker Model 15894,CAT005,702,73.4,44.98,527,4.1,Y
15895,Building Blocks Model 15895,CAT008,601,89.13,55.44,969,4.47,Y
15896,Laptop Stand Model 15896,CAT002,476,27.55,14.55,656,4.23,Y
15897,Notebook Model 15897,CAT009,688,102.3,76.84,492,4.36,Y
15898,Car Phone Holder Model 15898,CAT010,881,89.78,46.75,327,3.98,Y
15899,Desk Organizer Model 15899,CAT009,26,31.67,15.9,113,3.06,Y
15900,Programming Book Model 15900,CAT007,99,22.31,16.89,851,3.76,Y
15901,Remote Control Car Model 15901,CAT008,476,31.3,16.74,496,4.46,Y
15902,Sports Bag Model 15902,CAT005,573,73.42,53.94,960,4.33,Y
15903,Mechanical Keyboard Model 15903,CAT002,893,60.71,42.79,948,4.3,Y
15904,Jeans Model 15904,CAT006,762,227.9,131.28,107,4.45,Y
15905,Backpack Model 15905,CAT006,887,46.71,24.94,59,4.35,Y
15906,Car Vacuum Model 15906,CAT010,830,29.2,20.45,286,4.61,Y
15907,Fitness Tracker Model 15907,CAT005,737,117.41,75.99,381,4.46,Y
15908,USB-C Hub Model 15908,CAT002,82,26.91,14.36,917,4.87,Y
15909,Hoodie Model 15909,CAT006,398,31.9,23.73,874,4.53,Y
15910,Car Vacuum Model 15910,CAT010,694,32.28,22.21,24,,Y
15911,Laptop Stand Model 15911,CAT002,937,5.0,3.75,242,4.78,Y
15912,Vacuum Cleaner Model 15912,CAT003,700,108.26,64.35,587,4.75,Y
15913,Fitness Tracker Model 15913,CAT005,393,151.47,74.57,668,4.34,Y
15914,USB-C Hub Model 15914,CAT002,44,148.32,111.98,321,,Y
15915,Power Bank Model 15915,CAT001,824,354.7,230.01,525,4.04,Y
15916,Coffee Maker Model 15916,CAT003,478,252.32,164.01,305,3.6,Y
15917,Board Game Model 15917,CAT008,771,48.13,30.94,87,4.88,Y
15918,Power Bank Model 15918,CAT001,610,176.39,106.87,24,4.87,Y
15919,Shampoo Model 15919,CAT004,865,59.53,31.8,110,3.03,Y
15920,Business Book Model 15920,CAT007,91,44.3,28.9,535,3.77,Y
15921,Car Vacuum Model 15921,CAT010,827,32.93,22.63,907,4.6,Y
15922,Floor Mat Model 15922,CAT010,329,51.09,38.44,770,3.11,Y
15923,Hair Dryer Model 15923,CAT004,653,87.4,41.41,590,5.0,Y
15924,Floor Mat Model 15924,CAT010,414,269.73,144.05,812,5.0,Y
15925,Bluetooth Speaker Model 15925,CAT001,821,125.23,88.45,841,3.32,Y
15926,Economics Book Model 15926,CAT007,764,32.47,22.91,905,4.5,Y
15927,Hoodie Model 15927,CAT006,720,25.4,13.21,295,3.8,Y
15928,Laptop Stand Model 15928,CAT002,691,108.43,55.4,553,3.99,N
15929,Fitness Tracker Model 15929,CAT005,810,146.43,83.63,253,3.27,Y
15930,Smartphone Model 15930,CAT001,922,196.2,92.36,794,4.33,Y
15931,Printer Paper Model 15931,CAT009,699,51.03,35.27,445,4.3,Y
15932,Blender Model 15932,CAT003,837,99.18,66.55,517,3.9,Y
15933,Hoodie Model 15933,CAT006,110,140.42,102.98,165,4.91,Y
15934,Wireless Earbuds Model 15934,CAT001,219,19.27,11.4,413,5.0,N
15935,Gaming Mouse Model 15935,CAT002,463,83.46,55.09,392,4.0,Y
15936,Car Vacuum Model 15936,CAT010,860,146.69,112.19,231,3.45,Y
15937,Economics Book Model 15937,CAT007,515,102.9,78.86,288,3.0,Y
15938,Dash Camera Model 15938,CAT010,553,60.45,28.62,918,5.0,Y
15939,Blender Model 15939,CAT003,637,680.85,306.8,245,3.92,Y
15940,USB-C Hub Model 15940,CAT002,257,369.39,283.25,788,4.11,Y
15941,Yoga Mat Model 15941,CAT005,193,65.55,41.08,626,3.77,Y
15942,Hair Dryer Model 15942,CAT004,627,54.8,37.32,576,3.75,Y
15943,Gaming Mouse Model 15943,CAT002,70,122.08,91.7,743,4.42,Y
15944,Data Analytics Book Model 15944,CAT007,459,61.72,36.6,366,4.01,N
15945,Desk Lamp Model 15945,CAT003,382,204.13,121.54,587,3.19,Y
15946,Gaming Mouse Model 15946,CAT002,818,20.78,10.49,162,4.25,N
15947,Coffee Maker Model 15947,CAT003,494,52.34,39.2,941,3.59,Y
15948,Yoga Mat Model 15948,CAT005,848,120.43,79.94,662,4.49,Y
15949,Business Book Model 15949,CAT007,97,160.41,81.73,885,3.83,Y
15950,Hair Dryer Model 15950,CAT004,728,17.14,10.88,609,3.65,Y
15951,Fitness Tracker Model 15951,CAT005,827,27.54,15.38,97,,Y
15952,Smartphone Model 15952,CAT001,224,14.38,7.17,986,3.17,Y
15953,Desk Organizer Model 15953,CAT009,842,29.62,15.11,95,4.44,Y
15954,Desk Organizer Model 15954,CAT009,831,20.59,13.07,946,5.0,Y
15955,Sneakers Model 15955,CAT006,281,105.59,67.18,658,4.46,Y
15956,Wireless Earbuds Model 15956,CAT001,906,79.88,56.77,209,4.09,Y
15957,Fitness Tracker Model 15957,CAT005,333,56.6,30.1,766,4.05,Y
15958,Hoodie Model 15958,CAT006,892,66.54,50.06,764,3.87,Y
15959,Dash Camera Model 15959,CAT010,641,190.41,118.27,509,3.48,Y
15960,Car Vacuum Model 15960,CAT010,611,25.44,13.16,711,4.74,Y
15961,Action Figure Model 15961,CAT008,782,11.44,6.71,624,3.83,Y
15962,Bluetooth Speaker Model 15962,CAT001,405,123.2,92.98,226,4.09,Y
15963,Dash Camera Model 15963,CAT010,496,45.72,27.79,431,5.0,Y
15964,Sneakers Model 15964,CAT006,759,25.99,19.2,880,3.94,Y
15965,Puzzle Model 15965,CAT008,186,107.02,53.8,867,4.28,Y
15966,Desk Lamp Model 15966,CAT003,756,11.06,8.31,112,5.0,Y
15967,Blender Model 15967,CAT003,38,30.04,17.79,688,,Y
15968,Hair Dryer Model 15968,CAT004,769,7.57,5.75,923,4.64,Y
15969,Smart Watch Model 15969,CAT001,852,82.07,60.39,739,3.9,Y
15970,Coffee Maker Model 15970,CAT003,760,267.93,178.92,869,4.71,Y
15971,Puzzle Model 15971,CAT008,645,38.8,26.08,53,4.45,Y
15972,Wireless Earbuds Model 15972,CAT001,488,31.88,16.57,747,5.0,Y
15973,Bluetooth Speaker Model 15973,CAT001,556,323.92,210.2,742,3.25,Y
15974,Wireless Earbuds Model 15974,CAT001,992,114.33,72.18,551,3.77,Y
15975,Air Fryer Model 15975,CAT003,705,553.79,310.27,689,3.54,Y
15976,Car Vacuum Model 15976,CAT010,506,75.12,46.34,248,4.02,Y
15977,Laptop Stand Model 15977,CAT002,489,79.71,60.31,772,4.61,Y
15978,Power Bank Model 15978,CAT001,57,238.59,107.78,37,3.1,Y
15979,Desk Organizer Model 15979,CAT009,512,56.86,33.41,688,4.37,Y
15980,Printer Paper Model 15980,CAT009,248,81.2,45.48,460,4.14,Y
15981,Smartphone Model 15981,CAT001,104,7.35,5.64,334,4.02,Y
15982,Programming Book Model 15982,CAT007,557,310.54,239.55,451,,Y
15983,Hoodie Model 15983,CAT006,60,92.4,59.44,310,3.46,Y
15984,Data Analytics Book Model 15984,CAT007,578,59.01,37.27,229,5.0,Y
15985,Hair Dryer Model 15985,CAT004,735,147.08,110.03,414,2.92,Y
15986,Floor Mat Model 15986,CAT010,559,22.45,10.15,669,4.09,Y
15987,Wireless Earbuds Model 15987,CAT001,238,39.57,25.15,833,4.28,Y
15988,USB-C Hub Model 15988,CAT002,371,106.95,49.0,582,4.34,Y
15989,Coffee Maker Model 15989,CAT003,26,67.63,52.04,381,4.69,Y
15990,Skin Serum Model 15990,CAT004,393,97.16,53.99,824,4.21,Y
15991,Desk Organizer Model 15991,CAT009,819,81.35,50.59,584,5.0,Y
15992,Sports Bag Model 15992,CAT005,606,114.65,67.39,284,3.63,Y
15993,Smart Watch Model 15993,CAT001,110,19.8,14.75,541,4.62,Y
15994,Desk Lamp Model 15994,CAT003,392,205.35,160.16,210,3.77,Y
15995,Air Fryer Model 15995,CAT003,773,42.05,19.87,277,3.66,Y
15996,Jump Starter Model 15996,CAT010,254,68.47,47.35,496,4.53,Y
15997,Running Shoes Model 15997,CAT005,807,37.85,21.63,931,3.75,Y
15998,Jeans Model 15998,CAT006,836,50.19,24.89,436,1.92,Y
15999,Backpack Model 15999,CAT006,552,79.88,46.64,440,4.44,Y
16000,Novel Model 16000,CAT007,804,125.97,98.18,130,4.0,Y
16001,Backpack Model 16001,CAT006,917,146.28,83.08,568,5.0,Y
16002,Gaming Mouse Model 16002,CAT002,766,95.93,51.95,541,4.38,Y
16003,Desk Organizer Model 16003,CAT009,97,38.02,27.73,868,4.24,Y
16004,Programming Book Model 16004,CAT007,538,90.64,66.75,15,4.58,Y
16005,Economics Book Model 16005,CAT007,104,80.69,45.34,498,3.8,Y
16006,Car Phone Holder Model 16006,CAT010,615,68.55,37.6,449,5.0,Y
16007,Building Blocks Model 16007,CAT008,587,105.13,69.76,232,4.11,Y
16008,Puzzle Model 16008,CAT008,597,20.62,10.67,970,3.87,Y
16009,Car Vacuum Model 16009,CAT010,496,10.49,6.39,814,4.51,Y
16010,Smart Watch Model 16010,CAT001,214,189.69,94.21,859,4.39,Y
16011,Shampoo Model 16011,CAT004,113,57.75,31.8,412,3.84,Y
16012,Running Shoes Model 16012,CAT005,312,94.51,51.81,666,4.52,Y
16013,Vacuum Cleaner Model 16013,CAT003,569,29.77,20.22,684,3.76,Y
16014,Board Game Model 16014,CAT008,955,202.43,109.95,69,4.36,Y
16015,Novel Model 16015,CAT007,896,89.07,66.49,357,3.23,Y
16016,Economics Book Model 16016,CAT007,101,55.3,42.83,702,4.16,Y
16017,Car Vacuum Model 16017,CAT010,762,84.07,40.08,529,3.68,Y
16018,Webcam Model 16018,CAT002,647,13.56,7.88,39,3.54,Y
16019,Novel Model 16019,CAT007,938,90.94,49.98,836,3.51,Y
16020,Sports Bag Model 16020,CAT005,653,247.78,140.28,137,3.41,Y
16021,Vacuum Cleaner Model 16021,CAT003,84,86.33,46.41,85,4.24,Y
16022,Gaming Mouse Model 16022,CAT002,719,76.85,44.29,744,4.41,Y
16023,Printer Paper Model 16023,CAT009,742,48.86,24.27,279,4.38,Y
16024,Dumbbell Set Model 16024,CAT005,930,172.24,93.41,568,3.67,Y
16025,Action Figure Model 16025,CAT008,868,196.82,137.14,6,4.1,Y
16026,Running Shoes Model 16026,CAT005,949,44.06,24.83,480,4.31,Y
16027,Webcam Model 16027,CAT002,302,89.76,46.55,139,4.79,Y
16028,Desk Lamp Model 16028,CAT003,953,80.11,38.92,720,5.0,Y
16029,Coffee Maker Model 16029,CAT003,573,93.32,52.71,867,3.74,Y
16030,Dash Camera Model 16030,CAT010,217,32.43,21.48,571,4.55,Y
16031,Smart Watch Model 16031,CAT001,568,181.8,97.0,353,3.67,Y
16032,Jump Starter Model 16032,CAT010,541,108.1,63.72,184,3.39,Y
16033,Floor Mat Model 16033,CAT010,623,191.82,146.61,659,3.52,Y
16034,Car Phone Holder Model 16034,CAT010,92,23.82,15.06,180,4.23,Y
16035,Skin Serum Model 16035,CAT004,654,25.11,15.71,561,,Y
16036,Jump Starter Model 16036,CAT010,452,414.82,242.79,526,4.43,Y
16037,Air Fryer Model 16037,CAT003,614,182.51,115.67,200,2.66,Y
16038,Smart Watch Model 16038,CAT001,71,31.21,24.19,911,4.15,Y
16039,Gaming Mouse Model 16039,CAT002,525,141.99,75.79,71,3.63,Y
16040,Jump Starter Model 16040,CAT010,401,42.74,32.52,957,2.88,Y
16041,Bluetooth Speaker Model 16041,CAT001,669,14.09,7.03,726,3.77,Y
16042,Yoga Mat Model 16042,CAT005,81,9.82,4.78,646,3.86,Y
16043,Power Bank Model 16043,CAT001,100,63.73,42.44,319,5.0,Y
16044,Laptop Stand Model 16044,CAT002,595,264.84,141.13,219,,Y
16045,Smart Watch Model 16045,CAT001,218,255.61,152.51,94,3.66,Y
16046,Action Figure Model 16046,CAT008,884,202.05,139.57,615,3.94,Y
16047,Dumbbell Set Model 16047,CAT005,749,137.19,85.95,62,5.0,Y
16048,Notebook Model 16048,CAT009,125,86.49,39.31,969,5.0,Y
16049,Hoodie Model 16049,CAT006,201,183.31,100.99,654,3.84,Y
16050,Floor Mat Model 16050,CAT010,2,10.64,5.01,697,3.55,Y
16051,Running Shoes Model 16051,CAT005,574,158.41,119.7,518,4.26,Y
16052,Backpack Model 16052,CAT006,20,23.7,16.88,233,3.79,Y
16053,Running Shoes Model 16053,CAT005,983,28.59,22.15,182,5.0,Y
16054,Skin Serum Model 16054,CAT004,722,121.59,90.23,725,5.0,Y
16055,Building Blocks Model 16055,CAT008,952,149.94,90.99,248,3.63,Y
16056,Hoodie Model 16056,CAT006,858,37.55,27.83,499,4.05,Y
16057,Board Game Model 16057,CAT008,180,116.28,78.13,52,,Y
16058,Data Analytics Book Model 16058,CAT007,409,107.88,67.22,149,3.9,Y
16059,Mechanical Keyboard Model 16059,CAT002,62,49.15,28.13,358,4.15,Y
16060,Backpack Model 16060,CAT006,273,74.65,50.37,84,3.74,Y
16061,USB-C Hub Model 16061,CAT002,807,422.92,272.68,404,4.66,Y
16062,Sports Bag Model 16062,CAT005,753,50.45,32.93,345,4.94,Y
16063,Hoodie Model 16063,CAT006,763,52.04,30.28,617,4.66,Y
16064,Jump Starter Model 16064,CAT010,10,74.4,51.63,381,3.62,Y
16065,Smartphone Model 16065,CAT001,699,55.13,26.29,329,4.09,Y
16066,Bluetooth Speaker Model 16066,CAT001,921,132.4,91.31,344,4.17,Y
16067,Bluetooth Speaker Model 16067,CAT001,622,243.89,168.56,453,4.42,Y
16068,Blender Model 16068,CAT003,540,52.06,32.29,782,3.65,Y
16069,Remote Control Car Model 16069,CAT008,986,30.06,16.14,445,3.71,Y
16070,Action Figure Model 16070,CAT008,460,384.45,238.88,919,3.99,Y
16071,Programming Book Model 16071,CAT007,61,72.4,35.52,563,3.8,N
16072,Printer Paper Model 16072,CAT009,58,14.02,7.63,591,4.92,Y
16073,Coffee Maker Model 16073,CAT003,300,347.39,204.62,246,5.0,Y
16074,Power Bank Model 16074,CAT001,497,179.1,120.39,740,4.54,Y
16075,Power Bank Model 16075,CAT001,339,274.68,140.57,195,4.34,Y
16076,Building Blocks Model 16076,CAT008,252,236.33,118.68,764,4.73,Y
16077,Novel Model 16077,CAT007,407,702.66,457.13,529,,Y
16078,T-Shirt Model 16078,CAT006,974,25.56,17.24,616,4.51,Y
16079,Coffee Maker Model 16079,CAT003,256,31.76,15.17,36,3.05,Y
16080,Desk Lamp Model 16080,CAT003,381,41.74,19.24,586,4.26,Y
16081,Jump Starter Model 16081,CAT010,145,40.68,20.28,972,4.28,Y
16082,Bluetooth Speaker Model 16082,CAT001,591,72.61,54.26,261,3.58,Y
16083,Data Analytics Book Model 16083,CAT007,341,41.82,28.1,32,4.67,Y
16084,Blender Model 16084,CAT003,806,22.28,16.8,547,3.55,N
16085,Smart Watch Model 16085,CAT001,798,29.59,19.81,916,3.3,Y
16086,Business Book Model 16086,CAT007,403,49.9,38.35,238,4.54,Y
16087,Vacuum Cleaner Model 16087,CAT003,288,182.05,108.29,606,4.24,Y
16088,Novel Model 16088,CAT007,989,38.73,25.09,691,4.12,Y
16089,Sneakers Model 16089,CAT006,214,134.74,87.37,401,3.98,Y
16090,Running Shoes Model 16090,CAT005,532,19.79,8.93,400,4.63,Y
16091,Novel Model 16091,CAT007,870,5.0,2.3,648,3.58,Y
16092,Yoga Mat Model 16092,CAT005,742,57.66,28.71,590,,Y
16093,Mechanical Keyboard Model 16093,CAT002,576,37.54,23.22,796,3.42,Y
16094,Economics Book Model 16094,CAT007,548,29.39,17.4,131,3.92,Y
16095,Yoga Mat Model 16095,CAT005,961,26.45,16.62,215,4.39,Y
